Ârea territorial codi;Àrea territorial;Comarca codi;Comarca;Municipi codi;Municipi;Districte codi;Naturalesa;Titularitat;Estudis;Nivell;Sexe;Concert;Resultat de l'avaluació;N Avaluats estudi
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Alumnes avaluats;215
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;No promocionen;10
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen al mes de juny;142
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen al mes de setembre;29
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen amb pendents;34
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Alumnes avaluats;207
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;No promocionen;4
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Promocionen al mes de juny;162
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Promocionen al mes de setembre;40
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;S'ha expedit certificat;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Alumnes avaluats;196
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;No promocionen;12
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Promocionen al mes de juny;136
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Promocionen al mes de setembre;46
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;FUNDACIONS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;S'ha expedit certificat;2
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;NO;Alumnes avaluats;18
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;NO;Promocionen al mes de juny;18
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Alumnes avaluats;102
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen al mes de juny;84
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen al mes de setembre;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen amb pendents;10
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;NO;Alumnes avaluats;15
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;NO;Promocionen al mes de juny;12
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;NO;Promocionen al mes de setembre;2
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;NO;Promocionen amb pendents;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Alumnes avaluats;109
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;No promocionen;3
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen al mes de juny;67
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen al mes de setembre;25
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen amb pendents;14
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;NO;Alumnes avaluats;7
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;NO;Promocionen al mes de juny;5
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;NO;Promocionen amb pendents;2
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Alumnes avaluats;107
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;No promocionen;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen al mes de juny;89
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen al mes de setembre;7
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen amb pendents;10
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;NO;Alumnes avaluats;17
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;NO;No promocionen;4
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;NO;Promocionen al mes de juny;5
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;NO;Promocionen al mes de setembre;2
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;NO;Promocionen amb pendents;6
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Alumnes avaluats;109
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;No promocionen;7
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen al mes de juny;63
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen al mes de setembre;23
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen amb pendents;16
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;NO;Alumnes avaluats;14
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;NO;Promocionen al mes de juny;13
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;NO;Promocionen al mes de setembre;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Alumnes avaluats;121
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;No promocionen;6
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Promocionen al mes de juny;91
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Promocionen al mes de setembre;10
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Promocionen amb pendents;14
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;NO;Alumnes avaluats;11
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;NO;No promocionen;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;NO;Promocionen al mes de juny;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;NO;Promocionen al mes de setembre;2
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Alumnes avaluats;92
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;No promocionen;3
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen al mes de juny;64
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen al mes de setembre;13
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen amb pendents;12
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;NO;Alumnes avaluats;19
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;NO;Promocionen al mes de juny;18
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;NO;Promocionen al mes de setembre;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Alumnes avaluats;106
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;No promocionen;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Promocionen al mes de juny;95
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Promocionen al mes de setembre;10
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;NO;Alumnes avaluats;16
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;NO;No promocionen;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;NO;Promocionen al mes de juny;9
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;NO;Promocionen al mes de setembre;6
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Alumnes avaluats;96
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;No promocionen;4
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Promocionen al mes de juny;63
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Promocionen al mes de setembre;28
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;S'ha expedit certificat;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;NO;Alumnes avaluats;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;NO;Promocionen al mes de juny;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;NO;Alumnes avaluats;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;NO;Promocionen al mes de juny;7
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;NO;Promocionen amb pendents;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;NO;Alumnes avaluats;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;NO;Promocionen al mes de juny;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;NO;Alumnes avaluats;15
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;NO;Promocionen al mes de juny;14
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;NO;Promocionen al mes de setembre;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;NO;Alumnes avaluats;5
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;NO;No promocionen;2
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;NO;Promocionen al mes de juny;3
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;NO;Alumnes avaluats;7
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;NO;Promocionen al mes de juny;1
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;NO;Promocionen al mes de setembre;3
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;NO;Promocionen amb pendents;3
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;NO;Alumnes avaluats;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;NO;Promocionen al mes de juny;8
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;NO;Alumnes avaluats;7
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;PERSONES FÍSIQUES;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;NO;Promocionen al mes de juny;7
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;NO;Alumnes avaluats;48
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;NO;Promocionen al mes de juny;41
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;NO;Promocionen al mes de setembre;6
108;CONSORCI D'EDUCACIÓ DE BARCELONA;13;BARCELONÈS;8019;BARCELONA;801904;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;NO;Promocionen amb pendents;1
